ID_Estudiante,Nombre,Apellido,Fecha_Nacimiento,Género,Carrera,Año_Ingreso
1,Michael,Harper,2003-02-08 13:32:51.921979872,M,Economía,2020
2,Gabriel,Nguyen,1996-01-18 12:15:05.196116192,M,Psicología,2018
3,Jennifer,Jones,1997-02-22 12:18:35.364567088,F,Derecho,2018
4,Bryan,Gonzalez,2005-11-01 03:51:47.475446912,F,Psicología,2017
5,Benjamin,Savage,2001-11-14 10:39:19.903111072,F,Psicología,2016
6,Stephanie,Mcdonald,1997-04-15 06:27:26.334402624,F,Derecho,2020
7,Martin,Curtis,1999-03-02 06:33:07.335704480,F,Medicina,2017
8,Tiffany,Golden,1998-01-23 19:18:57.465900944,F,Economía,2018
9,Madison,Whitehead,1999-12-09 15:16:13.334427360,F,Economía,2016
10,Renee,Carter,1998-03-08 18:18:56.122136304,M,Economía,2020
11,Jade,Thomas,2002-11-27 13:31:44.795849504,M,Derecho,2018
12,Kelly,Tran,1995-01-10 05:25:13.718386459,F,Ingeniería,2016
13,Lauren,Turner,1995-06-16 04:40:22.611226428,M,Ingeniería,2020
14,Michael,Lucas,1995-02-11 06:20:16.416856108,F,Medicina,2018
15,Cynthia,Wolfe,1996-12-13 11:04:36.522063680,M,Psicología,2020
16,Anthony,Ross,1998-10-03 08:36:04.121520208,M,Economía,2020
17,Ricky,Henderson,2000-07-23 02:29:50.256369376,M,Medicina,2016
18,Darlene,Coleman,1997-01-06 02:46:30.483876656,F,Ingeniería,2017
19,Jorge,Lawrence,1995-12-09 09:09:47.117047632,M,Derecho,2019
20,Jacob,Cox,1996-12-27 05:18:38.198402736,F,Psicología,2017
21,Jennifer,Carrillo,2001-05-30 17:47:00.659200192,F,Ingeniería,2019
22,Benjamin,Murray,2004-03-01 12:23:14.807097280,M,Economía,2016
23,Ethan,Castillo,1999-02-28 14:11:30.077903536,M,Derecho,2018
24,Ashley,Lewis,2002-03-11 01:20:39.627951488,M,Ingeniería,2018
25,Mark,Huang,1996-10-18 16:21:46.497788064,F,Ingeniería,2020
26,Leslie,Smith,2005-11-21 02:46:41.739032448,F,Derecho,2016
27,Jennifer,Patterson,1997-07-06 18:53:07.743181760,M,Economía,2016
28,Matthew,Simpson,2004-03-30 08:50:18.532003328,M,Economía,2018
29,Mitchell,Brady,1999-07-30 17:51:45.893810368,M,Derecho,2018
30,Gregory,Hill,1998-01-09 21:38:32.308156112,F,Economía,2019
31,Allison,Woods,2005-07-05 10:33:58.994512448,M,Psicología,2017
32,Malik,Doyle,1999-05-04 12:15:22.791096432,M,Ingeniería,2016
33,Julie,Morris,2003-10-06 20:14:29.113555488,F,Derecho,2017
34,Jennifer,George,1996-02-24 22:25:51.274406520,M,Economía,2020
35,Stephen,Munoz,1999-08-07 19:13:58.445659456,M,Derecho,2016
36,Alexis,Benitez,2002-01-06 00:09:53.306626368,M,Economía,2017
37,Michael,Charles,1996-01-19 21:00:13.372652928,F,Ingeniería,2017
38,Andrea,Sharp,2005-08-03 02:48:46.929764992,F,Medicina,2020
39,Crystal,Wilson,1997-01-03 19:30:30.567739400,F,Ingeniería,2018
40,Madeline,Diaz,1996-12-26 21:55:21.542350416,M,Ingeniería,2020
41,Victor,Lee,1997-02-27 17:38:48.676128688,M,Ingeniería,2020
42,Victoria,Lee,1998-07-26 03:52:11.073395456,F,Economía,2017
43,Connie,Santiago,2001-07-18 09:20:58.614457280,F,Ingeniería,2017
44,Linda,Nelson,1999-04-24 22:40:17.684956208,F,Psicología,2017
45,James,Bennett,1999-05-11 19:56:24.072574800,F,Psicología,2018
46,Christina,Harvey,2005-10-09 18:34:02.656264704,F,Ingeniería,2020
47,Linda,Hubbard,1997-02-23 06:04:15.054577592,M,Derecho,2020
48,David,Castro,1998-12-16 05:24:34.412944416,F,Ingeniería,2020
49,Gregory,Pierce,2004-09-17 09:10:50.623786624,M,Derecho,2019
50,Cheryl,Rivera,2005-11-24 04:23:24.679700480,M,Ingeniería,2019
51,Lauren,Tate,2003-05-18 23:53:27.535392544,F,Medicina,2017
52,Laurie,Weber,1997-07-11 10:12:18.604686928,F,Medicina,2020
53,Ashley,Matthews,1999-12-27 23:44:54.702744512,F,Medicina,2020
54,Nicole,Hale,1997-10-22 20:36:43.495453008,M,Economía,2019
55,Bradley,Johnson,2004-05-15 04:11:46.853604544,F,Psicología,2018
56,Roger,Morgan,2003-09-22 09:45:07.243847104,F,Economía,2018
57,David,Phillips,1999-07-22 00:42:25.987054304,F,Derecho,2017
58,Randy,Holland,2001-06-01 04:39:44.516467776,F,Psicología,2020
59,Emily,Irwin,2005-05-26 23:07:41.305258304,F,Derecho,2016
60,Nathaniel,Harrell,1998-07-20 10:23:59.519265632,M,Economía,2016
61,Michael,Hunt,2000-01-29 15:29:34.927475424,M,Economía,2020
62,Roberta,Barnes,2003-05-02 07:15:12.283214816,M,Economía,2018
63,Maria,Velazquez,2001-11-16 17:43:35.594107072,M,Ingeniería,2019
64,Mark,Ayala,2005-08-27 04:22:50.219870656,M,Economía,2016
65,Alejandro,Faulkner,1999-06-04 21:38:00.365814544,F,Medicina,2017
66,Tiffany,Hall,2003-05-21 13:35:28.589278272,M,Economía,2019
67,Tiffany,Higgins,1995-11-30 14:24:31.429944956,M,Derecho,2020
68,Stephen,Stone,1996-08-21 04:38:27.360127592,F,Psicología,2020
69,Daniel,Cooper,2001-03-06 10:45:40.733342656,F,Ingeniería,2020
70,Francisco,Wallace,2001-03-16 21:21:39.218386560,F,Ingeniería,2018
71,Tracy,Obrien,2002-03-15 14:34:08.918577632,F,Ingeniería,2017
72,Penny,Williams,2002-12-04 03:12:05.671206080,M,Ingeniería,2016
73,Brenda,Ball,2003-12-03 23:37:11.423097536,F,Psicología,2018
74,Steven,Griffin,1997-02-14 03:28:56.090746456,F,Ingeniería,2018
75,Carlos,Terry,1999-06-30 01:45:43.516803440,M,Derecho,2016
76,Jerome,Brown,1999-11-28 13:56:54.054050592,F,Medicina,2020
77,John,Chapman,2002-01-12 01:47:08.607500000,F,Medicina,2018
78,Lisa,Taylor,2002-07-19 23:37:24.529031200,F,Ingeniería,2017
79,Elizabeth,Lawson,1997-12-04 14:53:58.450052032,M,Economía,2016
80,Mark,Perry,1999-02-14 18:27:45.128314240,F,Economía,2019
81,Melissa,Ortega,2000-02-13 14:33:31.360426944,F,Derecho,2020
82,Kevin,Harmon,2004-12-01 09:55:45.263607104,F,Medicina,2017
83,Wesley,Young,1996-04-30 23:09:09.328264064,M,Medicina,2016
84,Jennifer,Davis,1997-07-17 02:03:29.662725584,M,Derecho,2020
85,Martin,Francis,1995-02-23 06:30:40.842139044,M,Medicina,2017
86,Melissa,Wilkins,2003-01-16 21:26:34.912199520,M,Medicina,2020
87,Tracy,Duran,1995-04-21 18:12:47.568706070,M,Ingeniería,2017
88,Amy,Cain,1997-11-20 07:00:27.621555104,F,Medicina,2016
89,Sara,Burke,1996-01-26 01:24:25.093818072,F,Ingeniería,2020
90,Justin,Austin,2001-09-24 22:31:12.253615808,M,Economía,2018
91,Rebecca,Villa,2001-08-11 05:16:24.108219232,F,Derecho,2019
92,Catherine,Mitchell,1999-08-09 02:56:48.470792096,F,Derecho,2016
93,Helen,Hoffman,2001-10-31 11:14:42.190279648,F,Psicología,2018
94,Ethan,Franklin,1997-12-20 04:49:10.084475216,M,Ingeniería,2016
95,Cassandra,Patterson,1996-02-09 04:50:01.543027128,M,Ingeniería,2019
96,Thomas,Hull,2000-02-07 19:38:48.168977152,M,Medicina,2020
97,Adam,Franklin,2002-07-18 08:10:44.628201568,M,Derecho,2016
98,Jimmy,Green,2001-08-24 23:22:59.168036288,F,Ingeniería,2017
99,Donald,Patton,1997-10-28 05:33:15.835002528,F,Medicina,2018
100,Amy,Yoder,1995-10-01 01:28:18.990783172,M,Economía,2016
